review	label
i found this on the shelf while housesitting and bored. how can people possibly give this a 10? it's not just that it's supposed to be a feel-good redemption film (i think), because it doesn't work on that level either. weak plot, bad dialogue, terrible acting; there's just nothing there. harvey keitel is decent, but has nothing to work with, and bridget fonda and especially johnathon schaech are just terrible. the plot progression (especially the relationship between byron and ashley) makes no sense. it seems like the writers wanted the plot to go a certain way and made it, without actually writing in the necessary bits to make it flow. it's only an hour and a half, but that's 90 minutes of your life you'll never get back.	1
"this was one of the worst movies i have ever seen. branaugh seemed to have so much trouble remembering his accent that he couldn't deliver his lines. the plot was definitely not worthy of john grisham's name. no wonder it was never published as a book or released in theaters. i didn't even watch the whole thing. i decided i didn't care who done it, then realized there was no ""whodunit"" to care about!"	1
might contain possible spoilers (not that anything in this film is new or will even mildly surprise you for that matter)<br /><br />why does disney feel the need to recycle everything they ever made into oblivion? sure it's cheaper for them, but after a while, wouldn't you think there overall quality and the way people think of them would drop off. house of villains is a despicable display of cartoon crossovers that make absolutely no sense at all. some signs of the total disregard for previous films in this are: the voices don't even remotely match up and iago is evil again (since when?!) i know that these films are directly towards children but there was a time when all could enjoy disney films. even the movie's musical number (which had been disney's specialty for years) stunk. i wouldn't recommend this film to anyone even the very young. all i can is that if more of these movies of the same caliber are released, it's only a matter of time before some small animation studio surpasses disney in overall quality.	1
"have not watched kids films for some years, so i missed ""here come the tigers"" when it first came out. (never even saw ""bad news bears"" even though in the '70s i worked for the guys who arranged financing for that movie, ""warriors,"" ""man who would be king,"" and ""rocky horror picture show,"" among others.) now i like to check out old or small movies and find people who have gone on to great careers despite being in a less than great movie early on. just minutes into this movie i could take no more and jumped to the end credits to see if there was a young actor in this movie who had gone on to bigger and better things--at least watching for his/her appearance would create some interest as the plot and acting weren't doing the job. lo and behold, i spied wes craven's name in the credits as an electrical gaffer. he'd already made two or three of his early shockers but had not yet created freddie krueger or made the ""scream"" movies. maybe he owed a favor and helped out on this pic. more surprising was fred j. lincoln in the cast credits as ""aesop,"" a wacky character in the movie. f.j. lincoln, from the '70s to just a few years ago, appeared in and produced adult films. he was associated with the adult spoof ""the ozporns,"" and just that title is funnier than all of ""tigers"" attempts at humor combined. let the fact that an adult actor was placed in a kids movie be an indication as to how the people making this movie must have been asleep at the wheel."	1
the saddest part of this is the fact that these are 87 minutes i'll never get back. i knew this was terrible from the get-go, with the guy dressed as a lunatic indian chief on top of the roof. (see if they could get away with that in 2008). my 10-year-old boy is really into baseball right now, so we decided to rent it on a rainy day. even though he seemed to enjoy parts of it, i had to cringe when i heard all the needless foul language. bad, bad movie. this was an awful ripoff of bad news bears. completely shameless and completely predictable. i don't mind a predictable movie if it's done well, but this one absolutely was not.	1
"i just watched this horrid thing on tv. needless to say it is one of those movies that you watch just to see how much worse it can get. frankly, i don't know how much lower the bar can go. <br /><br />the characters are composed of one lame stereo-type after another, and the obvious attempt at creating another ""bad news bears"" is embarrassing to say the very least.<br /><br />i have seen some prized turkeys in my time, but there is no reason to list any of them since this is ""numero uno"".<br /><br />let me put it to you this way, i watched the vanilla ice movie, because it was so bad it was funny. this...this...is not even that good."	1
"this movie is horrible! it rivals ""ishtar"" in the number of embarrassingly bad moments. i would have rated it lower than a 3, save for a couple of funny lines; but, overall, this film was crap! it looked like they made it over a weekend at some bankrupt resort somewhere. joe roth should join elaine may on the directing sidelines forever!"	1
when my wife and i decided to watch this movie we thought it couldn't fail. i love billy crystal, my wife loves julia roberts and everyone we talked to said they loved it.<br /><br />we were misled, in spades.<br /><br />on my part, i felt billy crystal's character was extremely one-dimensional and did very little for the film. sure, he cracked a couple of good jokes, but as a character he did nothing but take up space.<br /><br />and poor julia roberts. in past shows she plays well as a strong-willed, self-determined lady. in this flick, she seems completely repressed and had very little fire. this is not the julia roberts that my wife enjoys watching.<br /><br />ok, if i were to find one good thing, it would have to be christopher walken. now that's entertainment. but, just like billy crystal, hardly anything is shown of his character.<br /><br />if you're looking for a night of mindless laughs with very little redeeming value, go see it. but if you're looking for a smart, romantic comedy, this is not your film. it's none of the above.	1
shame on julia roberts and john cusack. they are so talented and should not have had any part in this movie. the storyline was dumb and predictable. the jokes were not funny. the romance was not really romance. i was all too happy when this movie ended.	1
characters you don't care about, relationships you don't care about and you sit through all that to see the ending you knew was coming from the start. julia roberts usually leaves no impression on me one way or the other. she was actually somewhat endearing in this role.	1
i found this film to be an utter dissapointment. the talent available to the director- notably stanley tucci, chris walken, hank azaria and alan arkin (without even mentioning the four main leads)- have been completely wasted on an unfunny, mediocre story, whose conclusion one couldn't really care about once introduced to the dire, stereo-typed characters. julia roberts is feeble, zeta-jones is just plain annoying (appearing to reprise her role from high fidelity, minus the humour), crystal just plays his same old hyper-active, neurotic, annoying alter-ego and cusack simply walks through his part, apparently bored with the whole project.<br /><br />for what is supposed to be a 'romantic comedy', there is absolutely no romance between the central characters, let alone chemistry, and as for the comedy- (possible spoilers)well, the only moments of mild humour came off the back of cusack's role in grosse pointe and his relationship with alan arkin- the scriptwriter obviously unable to show any originality whatsoever. (spoilers) azaria was reasonably amusing as the mexican lover and walken did quite an amusing turn as a parody of an arthouse-maverick-dogme type director- but these parts constituted very little screen time and instead (spoilers) we were treated to billy crystal having his groin sniffed by a dog. pure genius.<br /><br />for a huge fan of the majority of john cusack's work, not to mention the rest of the fantastic cast, i was completely let down by a film with plenty of good ideas, and at the same time completely unwilling to explore or elaborate on any of them, instead resorting to the same old genre cliches and even lowering itself to the depths of almost 'gross-out, teen-movie' humour at times.<br /><br />a very poor 4/10.	1
"have you ever heard the saying that people ""telegraph their intentions?"" well in this movie, the characters' actions do more than telegraph future plans -- they show up at your house drunk and buffet you about the head. this could be forgiven if the setting had been used better, or if the characters were more charismatic or nuanced. embeth davidtz's character is not mysterious, just wooden, and kenneth branagh doesn't succeed in conveying the brash charm his character probably was written to have.<br /><br />the bottom line: obvious plot, one-note performances, unlikeable characters, and grotesque ""southern"" accents employed by british actors."	1
billy crystal normally brings the crowd to laughter, but in this movie he and all the rest of them cannot bring any smile on my face.... or perhaps just one. they call it comedy, i say it's a waste of my time.	1
"in fact, it never was. i'm not sure why billy crystal wanted to recreate a 1940s screwball comedy. what a vacuous shambles! none of these people come close to a cary grant, spencer tracy, katherine hepburn, etc, and anyway, today's audience isn't as receptive to this facile muck. writing is trivial. the hackneyed plot is razor thin and obvious. the chemistry between the leading characters is non-existent. it's interesting that julia roberts seems to think she's a reincarnation of some big star from the ""golden age of hollywood"", whenever that may be. it's an effect she tries and fails to attain yet again with richard gere in runaway bride."	1
the only scenes wich made me laugh where the ones with christopher walken in it(the crazy filmdirector)the rest of the movie was just boring.in the first hour or so nothing really happens.jokes which supposed to be funny aren't and zeta jones douglas is really overacting.julia roberts does a routine job of the former ugly duck (yeah right!) into the girl next door (where did i see this before?) who gets the guy.for short.i really didn't care what would happen with the main characters.if cusack really fell of the building in a suicide attempt the movie could have been more interresting to watch.	1
i have seen a lot of bad movies with big actors in it. but this movie was terrible. i have yet to see why people thought it was funny. the idea behind it is stupid. plus all the things that are supposed to be funny are just dumb. why anyone would want to watch this more than once just baffles me!	1
"it was disgusting and painful. what a waste of a cast! i swear, the audience (1/2 full) laughed twice in 90 minutes. this is not a lie. do not even rent it.<br /><br />zeta jones was just too mean to be believable.<br /><br />cusack was ok. just ok. i felt sorry for him (the actor) in case people remember this mess.<br /><br />roberts was the same as she always is. charming and sweet, but with no purpose. the ""romance"" with john was completely unbelievable."	1
"wow, what a great cast! julia roberts, john cusack, christopher walken, catherine zeta-jones, hank azaria...what's that? a script, you say? now you're just being greedy! surely such a charismatic bunch of thespians will weave such fetching tapestries of cinematic wonder that a script will be unnecessary? you'd think so, but no. america's sweethearts is one missed opportunity after another. it's like everyone involved woke up before each day's writing/shooting/editing and though ""you know what? i've been working pretty hard lately, and this is guaranteed to be a hit with all these big names, right? i'm just gonna cruise along and let somebody else carry the can."" so much potential, yet so painful to sit through. there isn't a single aspect of this thing that doesn't suck. even julia's fat suit is lame."	1
how this film was made with so many big stars is beyond me. this is a terrible cliché' ridden film with the worst acting any of these actors have ever done. it really surprises me that so many of these a list stars would agree to this unfunny film. what's even worse is the fact that is made almost 100 million here in the states. it does go to show however that big stars can pull in the bucks, even if the film is terrible. i felt sorry for everyone involved in this snore-fest. billy crystal tried his best with the what he was given and the rest of the stars seemed to be walking through the motions. whatever you do, don't fall for the excellent cast because no one could have saved this.	1
let me put it another way: balls. or, how about bollo*ks. this is truly awful, more embarrassing than those it attempts to satirise. julia roberts is a skilled actress, and usually her work is of the highest standard. this movie is so lacking in direction even she struggles to look proficient. normally she is the consummate professional, yet i swear that in her eyes, there were signs of bewilderment and despair.<br /><br />the one thing that might have rescued this move was the idea about the director (chris walken) turning the movie into a secret documentary about the actors. unfortunately, that theme wasn't explored to it's full potential. too little, too late.<br /><br />zeta jones was wooden, cusack was cusack, and crystal should stick to acting. the two talented ex-buffy stars had different experiences - green hopelessly mis-cast, and balfour under-used. well done to julia for just about preventing this from being the worst movie ever made.	1
"and i mean ultra light. this film features four giant stars, about three and a half jokes and nothing beyond that.<br /><br />there really isn't too much to say about this stinker, other than that although it has a couple of really good bits, most of it isn't very funny. nor does it work at all as a romance. how about as a romantic comedy? not on your life. most of the dialogue is way too flat to be sophisticated, much less amusing.<br /><br />what's really ashame is the premise is not bad at all. this movie could have been so much more, especially with all the recent focus on some of the bogus ways in which films are promoted, complete with phony quotes from critics. the film uncovers the un-mined territory of the press junket -- those all expense paid trips for journalists who almost always write nice reviews. but instead of exploring what should have been a motherlode of jokes, it devotes all of about three minutes to this territory and moves on in pursuit of the film's lame romance.<br /><br />the same with catherine zeta-jones' character -- the whinny, self centered movie star. zeta-jones does a good job with what she's given, but she's given practically nothing. it's all homogenized junk that looks very pale in comparison with some of the things we've heard about stars over the years.<br /><br />in the end, it is hard to understand what made zeta-jones, julia roberts, john cusack and billy crystal sign aboard this doomed ship, which sinks like a rerun of ""the love boat."" in fact, as the old joke goes, they should have forgotten the script and filmed the deal. it would probably make a better story. so, go ahead and tell us, filmmakers, what do you have on these stars that got them to appear in this?"	1
"if you are expecting to see a lot in the bath of alt&#305;oklar, as it is promised by the tag line, you will be very disappointed to see that the movie consists of nothing but the populist style of alt&#305;oklar regarding most famous issues like sex, marriage and cheating. to much nudity, which seems to appear from nowhere and has no connection or whatsoever to the plot proves that alt&#305;oklar was unsuccessfully to ""try something new"" as he has quoted. to much sex centered jokes seems to show that alt&#305;oklar had fallen for the famous saying which is ""sex sells."" i was hoping to see a very good story told with a very good narration technique. however in the end i found myself sitting down for 90 minutes and watching alt&#305;oklar's experimental yet still to much focused on popularism work."	1
divorced lawyer rick magruder (branagh) stumbles drunk out of a party hosted by his firm one night and has a chance meeting with a woman named mallory doss (davidtz), who was a waitress at the party and seems to have lost her car. rick drives the woman to her home and there they discover that her car has been already parked there, seemingly by her father, dixon doss (duvall). rick and mallory walk into the house arguing about the situation when mallory carelessly undresses in front of rick, and he then spends the night with her.<br /><br />rick wakes up in the morning and mallory encounters him later in the day, asking him to file suit against her father because of his dangerous behavior. rick, now obsessed with mallory and willing to do anything for her, is successful in having dixon put on trial and sent to prison, but when he is freed by his local friends, rick finds himself in a trouble, trying to protect himself and his children from the danger he has unknowingly brought to life.	1
first of all, i am not a huge fan of contemporary turkish cinema, which is because, the usual pattern of creating a box office success is by hitting below the waistline. this movie is nothing of an artistic masterpiece that deals with taboos, as the director and marketing ads imply. in my mere opinion, the sole purpose of this movie is make money by touching a sensitive morale(in fact it is mostly considered taboo in the native country) cheap populism might provide with a brief definition of what i meant.<br /><br />however, the acting is near perfect. in fact, most of the cast has theatrical background and tried hard to compensate for what altioklar lacked; talent! all members of the cast were perfectly fit in their roles and well qualified for the job, even the less experienced ones. (like janset) at least, altioklar deserves a small word of appreciation , just because he knows well how to choose the cast. other than that, he is just a media monkey, who presumes himself a director with an artistic talent. come on, art is not something that solely consists of dealing with naked/half naked women. and just because media boasts off, no director becomes a milestone in the history of turkish cinema. just close your ears and o something real artistic, i am waiting eagerly to applause your next work. hope, this time you manage to achieve an artistic approach.<br /><br />in short; pros > good acting, hot women (just kidding!) :) cons> each and every single thing, other than the cast	1
terrible movie. if there is one turkish film you should avoid seeing in 2006, that should be banyo. what a waste of time. other than couple of cheap laughs this movie achieves nothing, nada, zilch, nil. the dialog is cheap, and sexual clichés are all over it. the director needs to watch more films before attempting to direct his own. the red headed women displays examples of what an actress should not do. if you are interested in learning how not to act this is a perfect example of bad acting. the only good thing i can say about the movie is, wait, wait, there is nothing good i can say about it. i must have really disliked it to write about it this much. jeez!	1
i saw this film at the 2005 toronto international film festival. based on a novella by science- fiction author brian aldiss, this film attempts to tell the story of tom and barry howe, conjoined twins who are plucked from their family by an impresario in order to form a rock band.<br /><br />almost deliberately gimmicky, the film is also too clever by half (if you'll pardon the pun). by mixing genres, styles and moods, the directors (whose previous film was the excellent documentary lost in la mancha) lose their way pretty quickly. i was never sure whether i was meant to take it all seriously or not. flashbacks, dream sequences, it was all just a bit much. plus, the promised rock and roll just didn't move me. i was reminded a bit too much at times of hedwig and the angry inch, a film i found original and moving. but in this case, the songs just weren't as good, nor were the main characters sympathetic. a more unfavourable comparison would be the similarly disappointing velvet goldmine.	1
this is quite possibly the worst movie of all time. it stars shaquille o'neil and is about a rapping genie. apparently someone out there thought that this was a good idea and got suckered into dishing out cash to produce this wonderful masterpiece. the movie gets 1 out of 10.	1
would someone tell shaq to stick to what he is good at basketball. this movie was not even entertaining on a stupid level. in this movie shaq plays a genie who lives in a boom box is that not orginal a genie in a boom box instead of a lamp. he is supposed to help a little boy played by the equally annoying francais cappra. this movie had the most flimsy storyline since water world, the acting was awful and i think that anyone who likes this flim would be afraid to admit it.	1
"this film proves that the ""commercial"" cinema ,or else,the hollywood movies are in a serious crisis.there is absolutely no reason that this movie should have been produced apart from the fact that somebody expected success based on shaquille's name.there is no worth referring to the plot :it is a bit more perplexed than a knot.what else?the screen is somewhat dim,o'neal is a bad actor but francis capra is even worse.<br /><br />rating: 1 / 10."	1
"there was a genie played by shaq his name was kazaam, and he was whack his rhymes were corny, this lines were bad some stupid kid cryin over his stupid dad bad actin, bad casting, bad special effects whats next? this movie sucks prolly didn't make 20 bucks he lives in a boombox not a lamp hurts like a cramp like a wet food stamp...<br /><br />yeah, you get it, a stupid rhyming genie who can't act, in a stupid movie with horrible special effects. oh, and its confusing as hell. i'm not even gonna go on. let's just say, it belongs in the ""its so bad, its funny"" category. watch it once with your buddies and get a good laugh. but don't expect anything spectacular."	1
"yes, kazaam is one of those horribly bad movies that almost reminds one of everything that is wrong with not just kids movies, but with humanity. here we have shaq as a rapping genie- yes, a rapping genie- where he does everything from making bad puns to dressing in ridiculous outfits, all ending in him in a christ-like pose with lots of light surrounding him. so, yeah, expect really cheesy bits, including the first wish being a lot of junk food falling down from the sky (and, regrettably, not knocking out the two main characters, particularly the kid). what might not be expected is that a film with a kid and shaquille o'neill would be so incredibly schmaltzy! the main plot of the film involves this kid, played in that all-too-typical and annoying-kid fashion by the great-grandson of frank capra (where in which the kid is yelling out his dialog angrily), who comes upon a genie who's been trapped in a boom-box. then ""hiarity ensues"" as the kid makes the shaq-genie his quasi-slave as he waits on his last two wishes as he tries to make amends with his shady-gang-type absentee father.<br /><br />this really sappy, contrived son and father story would be bad enough, as there are certain lines that have been uttered in a million other movies (i.e. the ""two chances in life"" speech from father to son). but it's shaquille o'neill who is both the reason to watch the film (ironically), and the obvious sinking crux of it all. his plot line involves him, when not getting the over-talky treatment from capra, to rap within the dialog and also start off his blossoming recording career. on top of this, he also kicks ass and takes names with the main bad guys who want him back in the boom-box. so is there a camp factor to the movie? up to a point, but this is even squashed by all of the mushy scenes and 'heart-felt' moments that have really no business with the rest of the material. one might ask if the people making the movie, who were obviously doing it at the behest of the popularity of a basketball player who wanted to go on the michael jordan acting bandwagon, if it would be anywhere near decently entertaining or convincing. i'd hope that they too knew they were just getting paid. but i'd hope even more that they felt at least a little guilty afterwords for feeding the shaq-machine.<br /><br />so, if you want to have a fun night of shaq as genie-turned-rapper-turned-wisecracker, all the more fun to you. hell, it might even be interesting to have a shaq movie night with this and his other critically acclaimed effort steel. but if you're hoping to keep a few brain cells, stay away from what is very likely the worst flick of 1996, and a candidate among many others for worst of the 90's."	1
this movie is so, so, so horrible, that it makes angels lose their wings. shaq had tried to make other crossover efforts, like his work in shaq-fu for the nes and his plethora of unbearable rap albums, and later, the epic serving of horrible film-making that is steel.<br /><br />there's not a single good thing to be said about this movie. i saw it a bunch of times when i was very young, but i must've been an idiot then, because this movie takes all that is enjoyable about films and tears it apart. it's fun to mock. i saw it on the disney channel a while back and spent a few minutes doing that. although, once the thrill of mocking it is done, you still become overwhelmed by its terribleness.<br /><br />if you see it on tv, try this: consider, as your watching the film, removing from it all the scenes in which shaq uses his magical genie powers. if you do that, it becomes like a film about a pedophile chasing a kid and rapping to seduce him. that's kinda funny, and disturbing.<br /><br />a horrible example of film. do not, unless looking to mock it, see this movie.	1
i feel like i'm the only kid in town who was annoyed by branagh's performance. he is a fine actor by most accounts, but he simply could not pull off the southern accent. i mean, it was deplorable. it was as if he was trying too hard to be a yank. one of the previous reviewers questioned why u.s. actors were not cast in this film. i second that notion. it's wonderful when actors/actresses wish to expand their horizons, but it's another thing to try too hard so that a performance becomes strained. maybe it was altman, but he's a such a great director...<br /><br />well, i really don't want to bash branagh for his absolutely hideous accent too much. everybody deserves to screw up here and there. but it is hard to watch something so annoying that you'd rather choke on a chicken bone or eat a bucket full of crap than sit through the gingerbread man.	1
"if the crew behind ""zombie chronicles"" ever read this, here's some advice guys: <br /><br />1. in a ""twist ending""-type movie, it's not a good idea to insert close-ups of every death in the movie in the opening credits. that tends to spoil the twists, y'know...? <br /><br />2. i know you produced this on a shoestring and - to be fair - you worked miracles with your budget but please, hire people who can actually act. or at least, walk, talk and gesture at the same time. joe haggerty, i'm looking at you...<br /><br />3. if you're going to set a part of your movie in the past, only do this if you have the props and costumes of the time.<br /><br />4. twist endings are supposed to be a surprise. sure, we don't want twists that make no sense, but signposting the ""reveal"" as soon as you introduce a character? that's not a great idea.<br /><br />kudos to the guys for trying, but in all honesty, i'd rather they hadn't...<br /><br />only for zombie completists."	1
"what was the point of this movie? what was the plot? i do not know. shaq can't act, people don't know how to direct, and i am kazaam! a genie who raps? come on. maybe eminem or linkin park will be in a movie like this. i remember i watched this just to kill time. it didn't really interest me. i just remember thinking, ""who put shaq in this movie???"" the whole story seemed stupid too. it made no sense whatsoever. i guess an unrealized moral of this movie is that you can find anything in the ghetto and anything can happen. i can't comment much more because this movie is so terrible there's nothing worth commenting about. i ""wish"" this movie would go away."	1
"now, i'm one to watch movies that got poor reviews, and say, ""hmm... this isn't so bad!"" i loved the cable guy, and thought that my big fat independent movie was great. keep in mind, i really didn't start watching this with high hopes, but i figured that maybe... just maybe... it would be bad in a kind of way i could laugh at it. i was wrong. at no point at all during my suffering through this ""film"" (and i use that term sparingly) was i even close to being mildly entertained. to start, shaq makes quentin tarantino look like marlon brando when it comes to acting. i hate rap music, but as far as i could tell, an amish priest would probably make a better rapper than him. the main character is simply annoying, and not a character that it's easy to like. quite frankly, i would rather eat a greasy turd out of a harlequin fetus' bloody sores than watch this again."	1
let me give a quick summery of the film: a rotten, rude kid named max stumbles upon a radio that contains kazaam: a rapping genie. like all genies, he grants 3 wishes but, being good natured, also helps max with his personal life, as he has to deal with bullies and a father mixed up in organized crime. during all this, kazaam raps from time to time, (also showcasing shaq's dismal rap skills).<br /><br />this movie proves what we all know: athletes need to stick to sports. i admit that it never looked like an oscar-worthy movie, but everything about this waste of film is horrible. the characters are either unlikable or stupid, the plot is not even worth mentioning, the dialog is a joke, and shaq is only a quarter of the problem. hell, even if denzel washington played kazaam this movie would still be a joke. i know that the movie only drew anybody was because shaq was so big (no pun intended) at the time. i honestly cannot think of a single positive thing to say about this waste of time. shaq should have put the time had used to make this movie toward practicing free throws.	1
ok so after watching this invigorating movie and wasting an hour and so many minutes off my life here is the basic summary: genie comes out of ghetto boom box, gives this kid with shaggy hair 3 wishes, the kid wastes his wishes on i forget what, shaq sucks at rapping, and i guess thats it.<br /><br />so mainly i laughed, i cried......but mainly i laughed at the shear comedy that came from the wonderful acting skills of an nba player/rapper and boy with shaggy hair.<br /><br />i highly recommend this movie for college kids sitting around drinking some beers with their close friends and are in serious need of a good laugh.<br /><br />i'm going to give it a 3 out of 10 only b/c the movie is based off of 3 magical wishes.<br /><br />if i had 3 wishes one would be to erase this horrible movie and for everyone to pretend like hollywood didn't waste money on making this.	1
"reviewing kazaam and saying it's a bad movie isn't hard at all--after all, critics at the time it came out fell all over themselves excoriating this film--saying it was among the worst films of the decade! so the fact that i say it's bad or anyone else says it's bad is certainly no surprise. it's like someone talking about wwii--practically no one says that was a good thing, right?! the question i have and no place on imdb can answer it is ""why did they make this in the first place?!"". after all, it's obvious to anyone who isn't severely brain injured that the film would be horrible. but, movies like ed (a baseball playing chimp), cool as ice (starring the ever-popular vanilla ice), troll 2 (which doesn't even have any trolls in it), baby geniuses (einstain-like superhero babies) and pinocchio in outer space (huh!?!) prove that any idea, no matter how dumb, can make it to the big screen! so, the idea of the best basketball player of the time starring as a genie to an obnoxious little brat seems downright 'normal'! <br /><br />the film starts with a kid who is pretty jerky keying the lockers in the hallway of the school. like the punk from free willy, this kid is somehow 'misunderstood' (in other words, a total brat) and you know that no matter how selfish and horrible he is, by the end of the film he'll have learned something and grown. just once, i want to see a punk kid like this end up in prison or or dead by the end of the film! eventually, while the neighborhood bullies are in the middle of pummeling him, the genie kazaam (shaquille o'neal)is accidentally released and insists on giving the brat three wishes. but, the kid doesn't believe him and the genie's magic seems a tad rusty.<br /><br />eventually the brat does realize that kazaam is for real. however, unlike most kids, he withholds making his wishes so, in the meantime, kazaam is forced to follow him around everywhere--like his own personal servant. and, according to the cliché, you know that by the end of the film, max and kazaam will have become lifelong buddies and a bunch of tears will be shed. oh, and max will have come to terms with his absent father and mom's fiancé (i'm gonna gag). apparently this genie is a bit of a social worker in addition to being a granter of wishes.<br /><br />as for kazaam, shaquille speaks in rhyme through much of the movie and even takes a break to rap...very poorly. i'm a middle-aged white guy and i think i could probably rap at least as well! he's an amazing basketball player and i've heard he's a nice guy--but a rapper...no way! as far as his acting goes, he wasn't great but had such a nice personality in the film that it's hard to hate him--even if they made him do a lot of very stupid things.<br /><br />so is the movie as excruciatingly awful as you've probably heard? through the first two-thirds of the movie, i would have said no. shaquille seemed to try his best with an unlikable kid and a bad script. however, later in the film, the bad becomes horrid--as kazaam seems too concerned with himself to help the kid when he's really needed. and, out of nowhere, the plot gets really, really weird--as the guy who wants to make kazaam a rap star(?!?!) turns out to be an evil mobster! and, oddly, this guy seems to accept that kazaam is a genie with no hesitation! <br /><br />in addition, the last portion of the film consists of people trying to kill max and his dad. i know that the kid was annoying, but this is supposed to be a kids' film!! what part of 'trying to kill the kid' didn't the writers not understand?!? then, in an ending that makes this perhaps the worst kids film ending in history, kazaam becomes god or something and it all was like a drug-induced hallucination! this ending was even dumber and weirder than the one in the black hole...and boy, did it make my brain hurt!! uggghh--the horrible dialog was just too much to bear!!!<br /><br />overall, it's a terrible film that is due mostly to writers who were certifiably insane. yes, folks, with a messed up message, bizarre non-kid friendly material and horrible characters, this is one wretched film. sadly, given the idea and actors, it's hard to imagine the final product turning out much worse!!<br /><br />by the way, if you want to see a genie in a modern world film that is good, try the british made for tv film ""bernard and the genie""--a charming and exceptionally well-written film from start to finish."	1
"the only reason i dvrd this movie was because 1. i live in cleveland and shaq plays basketball for us now and 2. i've always heard how awful it was. the movie did not disappoint. the best parts were shaq's outfits. the worst parts were, well, just about everything else. my 12 year old son and i just squirmed and couldn't look at the screen when shaq started rapping and we kept wondering why max didn't wish for kazzam to fix that front tooth of his! but for all it's terribleness we just couldn't stop watching it, the story sucked you in, like a black hole or quicksand or a tar pit, it was hypnotic. but it was worth it for the laughs and just to say that we actually watched ""kazzam""."	1
if you are a fan of really bad movies, and you think there funny, you will the great acting of shaq. first off putting pro players in movies hardly ever works. shaq had to of been the worst actor i have ever seen next to dennis rodman who also made a few bad movies. well any way this movie is also bad due to the hideous kid. i would give this a zero but that is impossible.	1
"this movie has successfully proved what we all already know, that professional basket-ball players suck at everything besides playing basket-ball. especially rapping and acting. i can not even begin to describe how bad this movie truly is. first of all, is it just me, or is that the ugliest kid you have ever seen? i mean, his teeth could be used as a can-opener. secondly, why would a genie want to pursue a career in the music industry when, even though he has magical powers, he sucks horribly at making music? third, i have read the bible. in no way shape or form did it say that jesus made genies. fourth, what was the deal with all the crappy special effects? i assure you that any acne-addled nerdy teenager with a computer could make better effects than that. fifth, why did the ending suck so badly? and what the hell is a djin? and finally, whoever created the nightmare known as kazaam needs to be thrown off of a plane and onto the eiffel tower, because this movie take the word ""suck"" to an entirely new level."	1
i was given the book version of kazaam for my 8th birthday, and people always say the book versions are always better than the movie, but this time they were wrong. at least with the movie it's over soon.<br /><br />the acting in this is terrible, which i expected from a film with shaq who plays a magical rapping genie that comes out of an old ghetto blaster (which there was probably a good reason he was trapped in there). the kid in the film that plays max is whiny and a terrible actor. he's bullied by neighborhood kids, which i don't blame them because he's a little douche bag.<br /><br />the story is just plain stupid and extremely cliché. about a boy who's father is always working and never around who finds a new friend who makes his life better and eventually helps him reconnect with his father.<br /><br />even at 8 years old i thought this was a stupid idea. it's a surprise any of the people whom worked on this film had careers after wards because it's an embarrassment and should have never been made. i could ramble on even more about how this movie sucks, but you should already know just by reading the plot.	1
this is the worst film i have ever seen.i was watching this film with some friends and after 40 minutes we had enough. the plot was bad and there wasn't a single likeable character.i could get more entertainment watching static. i gave this movie a 1 only because the scale didn't go into negative numbers. avoid this movie at all costs.	1
there's only one thing i need to say about this movie - the scene where shaq is in a musical number with francis capra's character about wanting to be a genie; never see this movie. the story is horrible, the acting is terrible (c'mon, it's shaq!) and i'd rather see capra in free willy (equally horrible) twice before ever seeing this movie.	1
this is one of the most god-awful movies ever. shaq better just stick to basketball. this movie took away apart of my life i will never have back. i will make fun of this movie until i die, and then some. it is so horrible it is not even funny. mst3000 would have a blast with this one.	1
what a pathetic movie.<br /><br />i won't waste much time commenting about it. i'm still trying to get back the couple hours i wasted on it.<br /><br />let me leave it simply with - shaq has no business being an actor or singer. he is utterly without talent at both discplines. it's a crying shame that substantially more talented people waste away in community theatres and karaoke bars while shaq uses his name as a basketball player to undeservedly get cast in movies and cut cds.<br /><br />much of the failure of this movie was the pathetic no-talent that is shaq.	1
"the first half of this version was the best i've seen (and i think i've seen every version of jane eyre ever made). the development of jane's childhood and character were exceptional. then, it was as though someone said ""uh oh, this is running too long,"" and hacked the rest of the story to shreds. the major scenes, when included at all, are glossed over, combined, and put out of order in such a way that they completely change the storyline. there was so little transition or even scene development that it would be difficult for anyone not familiar with the story even to follow. the big disappointment was that the beginning opened so much hope, and then the end dashed it."	1
"as a ""jane eyre"" fan i was excited when this movie came out. ""at last,"" i thought, ""someone will make this book into a movie following the story actually written by the author."" wrong!!! if the casting director was intending to cast a ""jane"" who was plain he certainly succeeded. however, surely he could have found one who could also act. where was the tension between jane and rochester? where was the spooky suspense of the novel when the laughter floated into the night seemingly from nowhere? where was the sparkle of the child who flirted and danced like her mother? finally, why was the plot changed at the end? one wonders whether the screenwriters had actually read the book. what a disappointment"	1
